soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
6.5,524,78,2126,28.6,93,Maize,augmented_smote
6.3,479,78,2470,28.3,87,Maize,augmented_smote
6.1,520,78,2715,28.5,90,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
6.5,535,76,2607,28.9,92,Maize,augmented_smote
6.4,535,76,2610,28.8,92,Maize,augmented_smote
5.7,517,78,2769,28.5,88,Maize,augmented_smote
6.5,460,80,1804,27.9,85,Maize,augmented_smote
5.6,518,77,2782,28.7,87,Maize,augmented_smote
5.6,518,77,2776,28.6,87,Maize,augmented_smote
6.5,460,78,2082,28.4,87,Maize,augmented_smote
6.1,489,81,1836,27.7,90,Maize,augmented_smote
6.3,539,76,2606,29.1,92,Maize,augmented_smote
6.5,540,75,2486,29.2,93,Maize,augmented_smote
6.3,529,77,2647,28.7,91,Maize,augmented_smote
5.3,520,77,2800,28.8,86,Maize,augmented_smote
5.3,519,77,2795,28.8,86,Maize,augmented_smote
6.4,540,76,2583,29.1,93,Maize,augmented_smote
6.4,540,76,2579,29.1,93,Maize,augmented_smote
6.3,475,78,2439,28.3,87,Maize,augmented_smote
6.5,460,79,2002,28.0,85,Maize,augmented_smote
5.8,516,78,2763,28.5,88,Maize,augmented_smote
6.5,540,75,2547,29.1,93,Maize,augmented_smote
5.4,519,77,2793,28.7,86,Maize,augmented_smote
6.2,485,81,1690,27.6,90,Maize,augmented_smote
6.5,460,80,1803,27.9,85,Maize,augmented_smote
5.8,531,76,2693,28.9,89,Maize,augmented_smote
6.5,460,81,1699,27.7,87,Maize,augmented_smote
6.0,516,78,2740,28.4,89,Maize,augmented_smote
5.4,519,77,2790,28.7,87,Maize,augmented_smote
6.3,526,77,2671,28.7,91,Maize,augmented_smote
6.0,515,78,2748,28.4,89,Maize,augmented_smote
6.5,540,75,2503,29.2,93,Maize,augmented_smote
6.5,460,79,2034,28.1,84,Maize,augmented_smote
6.5,476,77,2194,28.6,89,Maize,augmented_smote
6.4,463,78,2350,28.2,87,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.5,460,80,1758,27.8,86,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
6.1,498,80,2142,28.0,89,Maize,augmented_smote
6.1,504,79,2351,28.1,89,Maize,augmented_smote
5.7,527,77,2726,28.9,88,Maize,augmented_smote
6.2,481,82,1540,27.5,90,Maize,augmented_smote
6.5,460,80,1757,27.8,86,Maize,augmented_smote
5.8,482,78,2506,28.5,85,Maize,augmented_smote
6.5,460,80,1814,27.9,85,Maize,augmented_smote
5.3,520,77,2800,28.8,86,Maize,augmented_smote
5.6,525,77,2749,28.9,88,Maize,augmented_smote
5.8,516,78,2762,28.5,88,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
6.5,460,78,2047,28.3,87,Maize,augmented_smote
5.8,516,78,2761,28.5,88,Maize,augmented_smote
5.7,517,78,2773,28.6,88,Maize,augmented_smote
6.5,540,76,2379,29.0,93,Maize,augmented_smote
6.3,473,78,2422,28.2,87,Maize,augmented_smote
6.2,488,81,1800,27.7,90,Maize,augmented_smote
6.0,512,78,2725,28.4,89,Maize,augmented_smote
6.5,515,76,2356,28.9,92,Maize,augmented_smote
6.5,460,78,2123,28.4,88,Maize,augmented_smote
6.5,540,75,2509,29.2,93,Maize,augmented_smote
6.5,475,80,1215,27.0,99,Coffee,original
5.5,450,86,700,26.5,87,Coffee,original
6.5,474,81,1215,27.0,98,Coffee,original
5.6,456,85,720,26.5,88,Coffee,original
6.5,470,83,1235,27.0,97,Coffee,original
5.7,456,85,720,26.5,88,Coffee,original
6.1,461,84,1004,26.8,93,Coffee,augmented_smote
6.2,470,81,1072,26.9,96,Coffee,augmented_smote
6.1,465,83,1018,26.8,94,Coffee,augmented_smote
5.8,450,86,702,26.5,87,Coffee,augmented_smote
5.8,456,85,720,26.5,88,Coffee,augmented_smote
6.5,474,80,1217,27.0,99,Coffee,augmented_smote
6.4,473,81,1151,26.9,98,Coffee,augmented_smote
5.8,457,85,760,26.5,89,Coffee,augmented_smote
6.0,462,84,927,26.7,92,Coffee,augmented_smote
6.5,473,81,1192,27.0,98,Coffee,augmented_smote
5.9,461,83,923,26.7,92,Coffee,augmented_smote
6.5,472,82,1229,27.0,98,Coffee,augmented_smote
6.5,470,83,1230,27.0,97,Coffee,augmented_smote
6.3,471,81,1123,26.9,97,Coffee,augmented_smote
6.5,471,83,1230,27.0,97,Coffee,augmented_smote
6.4,472,81,1148,26.9,98,Coffee,augmented_smote
5.8,458,85,787,26.6,89,Coffee,augmented_smote
6.5,473,81,1224,27.0,98,Coffee,augmented_smote
5.9,460,84,854,26.6,90,Coffee,augmented_smote
6.2,469,81,1071,26.9,96,Coffee,augmented_smote
6.5,475,80,1215,27.0,99,Coffee,augmented_smote
5.8,452,86,743,26.5,88,Coffee,augmented_smote
6.2,468,82,1054,26.8,95,Coffee,augmented_smote
6.2,468,82,1059,26.8,95,Coffee,augmented_smote
6.2,469,82,1050,26.8,95,Coffee,augmented_smote
5.8,452,86,706,26.5,87,Coffee,augmented_smote
6.5,475,80,1215,27.0,99,Coffee,augmented_smote
6.2,464,84,1026,26.8,93,Coffee,augmented_smote
5.8,454,85,714,26.5,88,Coffee,augmented_smote
6.4,468,83,1169,26.9,96,Coffee,augmented_smote
6.2,468,82,1031,26.8,95,Coffee,augmented_smote
6.5,471,83,1230,27.0,97,Coffee,augmented_smote
6.0,461,84,993,26.8,92,Coffee,augmented_smote
6.5,474,81,1219,27.0,99,Coffee,augmented_smote
5.8,456,85,720,26.5,88,Coffee,augmented_smote
5.9,457,85,889,26.7,91,Coffee,augmented_smote
6.1,467,82,995,26.8,94,Coffee,augmented_smote
6.2,464,84,1076,26.9,94,Coffee,augmented_smote
6.5,473,81,1185,27.0,97,Coffee,augmented_smote
6.5,473,81,1218,27.0,98,Coffee,augmented_smote
5.8,457,85,746,26.5,89,Coffee,augmented_smote
5.8,453,86,710,26.5,87,Coffee,augmented_smote
5.8,450,86,701,26.5,87,Coffee,augmented_smote
5.8,455,85,715,26.5,88,Coffee,augmented_smote
5.8,458,85,762,26.5,89,Coffee,augmented_smote
6.3,469,81,1068,26.9,96,Coffee,augmented_smote
6.5,474,81,1215,27.0,98,Coffee,augmented_smote
6.5,475,80,1215,27.0,99,Coffee,augmented_smote
6.3,467,83,1123,26.9,95,Coffee,augmented_smote
6.5,473,81,1222,27.0,98,Coffee,augmented_smote
5.8,457,85,762,26.5,89,Coffee,augmented_smote
6.5,471,82,1229,27.0,97,Coffee,augmented_smote
5.8,459,84,802,26.6,90,Coffee,augmented_smote
6.0,460,85,964,26.7,92,Coffee,augmented_smote
6.2,468,82,1079,26.9,95,Coffee,augmented_smote
5.8,456,85,726,26.5,88,Coffee,augmented_smote
5.8,456,85,720,26.5,88,Coffee,augmented_smote
6.5,471,82,1230,27.0,97,Coffee,augmented_smote
5.8,451,86,702,26.5,87,Coffee,augmented_smote
5.8,458,85,797,26.6,89,Coffee,augmented_smote
6.3,470,82,1111,26.9,96,Coffee,augmented_smote
5.8,460,84,812,26.6,90,Coffee,augmented_smote
5.8,455,85,717,26.5,88,Coffee,augmented_smote
6.5,475,80,1216,27.0,99,Coffee,augmented_smote
6.3,470,81,1113,26.9,97,Coffee,augmented_smote
5.8,456,85,720,26.5,88,Coffee,augmented_smote
5.8,456,85,720,26.5,88,Coffee,augmented_smote
5.8,450,86,700,26.5,87,Coffee,augmented_smote
6.1,463,84,989,26.8,93,Coffee,augmented_smote
6.0,460,84,885,26.7,91,Coffee,augmented_smote
5.8,458,85,778,26.6,89,Coffee,augmented_smote
5.8,453,86,777,26.6,88,Coffee,augmented_smote
6.0,463,83,904,26.7,92,Coffee,augmented_smote
6.1,465,82,1008,26.8,94,Coffee,augmented_smote
6.4,471,82,1150,26.9,97,Coffee,augmented_smote
6.4,473,80,1177,27.0,98,Coffee,augmented_smote
6.2,464,84,1074,26.8,94,Coffee,augmented_smote
6.5,472,82,1228,27.0,98,Coffee,augmented_smote
6.5,474,81,1215,27.0,98,Coffee,augmented_smote
5.8,451,86,704,26.5,87,Coffee,augmented_smote
6.1,464,83,951,26.7,93,Coffee,augmented_smote
5.8,456,85,835,26.6,90,Coffee,augmented_smote
5.8,453,86,786,26.6,89,Coffee,augmented_smote
5.8,456,85,724,26.5,88,Coffee,augmented_smote
6.5,474,81,1215,27.0,98,Coffee,augmented_smote
5.9,462,83,879,26.7,92,Coffee,augmented_smote
6.5,474,81,1213,27.0,98,Coffee,augmented_smote
6.5,473,81,1222,27.0,98,Coffee,augmented_smote
6.8,405,79,1900,28.0,84,Forage Grass,original
6.8,550,75,2500,29.2,95,Forage Grass,original
6.2,480,82,1500,27.5,90,Forage Grass,original
5.3,520,77,2800,28.8,86,Forage Grass,original
6.0,515,78,2750,28.4,89,Forage Grass,original
6.0,515,78,2750,28.4,89,Forage Grass,original
6.2,480,82,1500,27.5,90,Forage Grass,original
5.3,520,77,2800,28.8,86,Forage Grass,original
6.6,410,76,2000,29.1,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,76,2000,28.9,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.2,87,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,410,76,2000,29.0,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.7,87,Forage Grass,augmented_smote
6.6,410,77,2000,28.7,88,Forage Grass,augmented_smote
6.6,410,79,2000,28.2,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.6,87,Forage Grass,augmented_smote
6.7,410,79,2000,28.0,85,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,79,1863,28.1,88,Forage Grass,augmented_smote
6.6,410,76,2000,29.0,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.9,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.2,87,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,410,81,1800,27.6,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.2,87,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.6,87,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,410,78,2000,28.2,87,Forage Grass,augmented_smote
6.6,410,76,2000,29.0,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.7,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.5,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,87,Forage Grass,augmented_smote
6.6,410,79,2000,28.2,84,Forage Grass,augmented_smote
6.8,410,76,2000,29.2,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.8,410,79,1920,28.0,84,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.7,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,76,2000,28.8,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.8,410,78,1991,28.2,86,Forage Grass,augmented_smote
6.6,410,77,2000,28.7,87,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.6,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,410,81,1800,27.7,88,Forage Grass,augmented_smote
6.6,410,76,2000,29.0,88,Forage Grass,augmented_smote
6.6,410,76,2000,28.9,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.9,88,Forage Grass,augmented_smote
6.6,410,76,2000,29.1,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.3,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.6,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,410,80,1800,28.0,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,76,2000,29.0,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,80,1800,27.8,87,Forage Grass,augmented_smote
6.6,410,76,2000,29.1,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.5,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.6,88,Forage Grass,augmented_smote
6.6,410,76,2000,29.0,88,Forage Grass,augmented_smote
6.6,410,80,2000,27.9,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.5,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.6,88,Forage Grass,augmented_smote
6.6,410,76,2000,29.1,88,Forage Grass,augmented_smote
6.6,410,79,2000,28.1,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.6,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.5,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,79,2000,28.1,85,Forage Grass,augmented_smote
6.6,410,77,2000,28.7,87,Forage Grass,augmented_smote
6.6,410,78,2000,28.3,88,Forage Grass,augmented_smote
6.8,405,79,1898,28.0,84,Forage Grass,augmented_smote
6.8,410,76,2000,28.8,88,Forage Grass,augmented_smote
6.6,410,81,1867,27.8,88,Forage Grass,augmented_smote
6.6,410,79,2000,28.2,88,Forage Grass,augmented_smote
6.6,410,81,1831,27.7,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.3,460,78,1800,28.2,90,Ginger,original
5.5,455,85,1150,27.1,85,Ginger,original
6.4,500,80,1900,27.7,93,Ginger,original
6.2,530,79,2400,28.2,91,Ginger,original
6.0,525,81,2000,27.8,94,Ginger,original
6.1,515,77,2500,28.4,88,Ginger,original
6.5,490,80,1800,28.0,92,Ginger,original
6.3,505,78,2200,27.5,90,Ginger,original
5.9,485,83,1500,26.9,89,Ginger,original
6.0,470,81,1810,27.8,91,Ginger,augmented_smote
5.6,460,85,1203,27.1,86,Ginger,augmented_smote
6.3,470,81,1722,27.7,91,Ginger,augmented_smote
5.7,470,84,1352,27.0,87,Ginger,augmented_smote
6.3,470,80,1810,27.7,91,Ginger,augmented_smote
6.1,470,81,1810,27.8,91,Ginger,augmented_smote
6.0,470,81,1810,27.7,91,Ginger,augmented_smote
6.1,470,77,1810,28.4,88,Ginger,augmented_smote
6.2,470,79,1810,28.1,91,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
6.5,470,80,1810,27.9,91,Ginger,augmented_smote
6.4,470,79,1810,27.8,91,Ginger,augmented_smote
6.0,470,81,1810,27.8,91,Ginger,augmented_smote
6.5,470,80,1810,28.0,91,Ginger,augmented_smote
6.5,470,80,1810,27.9,91,Ginger,augmented_smote
6.1,470,81,1631,27.5,89,Ginger,augmented_smote
6.4,470,79,1800,28.1,91,Ginger,augmented_smote
6.1,470,77,1810,28.3,89,Ginger,augmented_smote
6.4,470,80,1773,27.9,91,Ginger,augmented_smote
6.3,470,78,1810,27.5,90,Ginger,augmented_smote
6.1,470,80,1651,27.6,90,Ginger,augmented_smote
6.2,470,77,1810,28.2,89,Ginger,augmented_smote
6.5,470,80,1800,28.0,91,Ginger,augmented_smote
6.5,470,80,1810,27.9,91,Ginger,augmented_smote
6.2,470,79,1810,28.2,91,Ginger,augmented_smote
6.2,470,79,1810,28.2,91,Ginger,augmented_smote
6.2,470,79,1810,27.6,91,Ginger,augmented_smote
6.3,470,78,1810,27.5,90,Ginger,augmented_smote
5.7,464,84,1306,27.2,87,Ginger,augmented_smote
5.5,457,85,1184,27.1,85,Ginger,augmented_smote
5.8,470,84,1405,27.0,88,Ginger,augmented_smote
6.4,470,79,1800,28.1,91,Ginger,augmented_smote
6.4,470,79,1800,28.1,91,Ginger,augmented_smote
6.2,470,82,1635,27.4,90,Ginger,augmented_smote
6.2,470,78,1810,28.2,90,Ginger,augmented_smote
5.7,462,84,1289,27.3,86,Ginger,augmented_smote
6.2,470,79,1810,28.1,91,Ginger,augmented_smote
6.2,459,79,1732,28.1,89,Ginger,augmented_smote
6.5,470,80,1810,27.9,91,Ginger,augmented_smote
6.0,470,83,1538,27.0,89,Ginger,augmented_smote
6.5,470,80,1810,27.9,91,Ginger,augmented_smote
6.3,470,79,1810,28.0,91,Ginger,augmented_smote
6.1,470,82,1616,27.3,90,Ginger,augmented_smote
6.3,460,78,1801,28.2,90,Ginger,augmented_smote
6.2,470,79,1810,28.1,91,Ginger,augmented_smote
5.6,465,84,1269,27.0,86,Ginger,augmented_smote
6.2,470,79,1810,28.2,91,Ginger,augmented_smote
6.1,470,80,1810,27.9,91,Ginger,augmented_smote
6.2,470,79,1810,28.0,91,Ginger,augmented_smote
6.4,470,79,1810,27.9,91,Ginger,augmented_smote
6.5,470,80,1810,27.9,91,Ginger,augmented_smote
6.3,470,78,1810,27.5,90,Ginger,augmented_smote
6.3,465,78,1810,28.1,90,Ginger,augmented_smote
6.3,470,78,1810,27.6,90,Ginger,augmented_smote
5.7,460,84,1251,27.2,86,Ginger,augmented_smote
6.3,470,79,1810,27.6,91,Ginger,augmented_smote
6.4,470,80,1810,27.8,91,Ginger,augmented_smote
5.8,470,83,1433,26.9,88,Ginger,augmented_smote
6.0,470,81,1810,27.8,91,Ginger,augmented_smote
5.8,468,84,1366,27.3,87,Ginger,augmented_smote
6.2,470,78,1810,28.3,90,Ginger,augmented_smote
6.5,470,80,1800,28.0,91,Ginger,augmented_smote
6.3,470,81,1810,27.6,91,Ginger,augmented_smote
5.9,470,83,1614,27.1,90,Ginger,augmented_smote
6.4,470,79,1810,27.7,91,Ginger,augmented_smote
5.9,470,82,1674,27.2,91,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
6.2,470,79,1810,28.0,91,Ginger,augmented_smote
6.4,470,80,1810,28.1,91,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
6.4,470,81,1743,27.8,91,Ginger,augmented_smote
6.1,470,80,1810,28.0,91,Ginger,augmented_smote
5.6,466,84,1276,27.0,86,Ginger,augmented_smote
6.3,467,78,1810,28.1,91,Ginger,augmented_smote
6.5,470,80,1801,28.0,91,Ginger,augmented_smote
6.3,470,79,1810,28.2,91,Ginger,augmented_smote
6.3,470,80,1810,27.7,91,Ginger,augmented_smote
6.3,470,78,1810,28.1,90,Ginger,augmented_smote
6.3,470,81,1696,27.6,91,Ginger,augmented_smote
6.3,470,79,1810,28.1,91,Ginger,augmented_smote
6.2,470,81,1660,27.5,91,Ginger,augmented_smote
6.3,461,78,1791,28.2,90,Ginger,augmented_smote
6.8,405,79,1900,28.0,84,Ipil Ipil,original
6.7,406,79,1953,28.1,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.8,405,79,1920,28.0,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.8,405,79,1915,28.0,84,Ipil Ipil,augmented_smote
6.7,406,79,1937,28.0,84,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,406,79,1954,28.1,84,Ipil Ipil,augmented_smote
6.8,405,79,1913,28.0,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.6,406,79,1976,28.1,84,Ipil Ipil,augmented_smote
6.7,406,79,1957,28.1,84,Ipil Ipil,augmented_smote
6.7,406,79,1971,28.1,84,Ipil Ipil,augmented_smote
6.7,406,79,1945,28.1,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.8,405,79,1903,28.0,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.6,406,79,1984,28.1,84,Ipil Ipil,augmented_smote
6.7,406,79,1937,28.0,84,Ipil Ipil,augmented_smote
6.7,406,79,1960,28.1,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.6,407,79,1994,28.1,84,Ipil Ipil,augmented_smote
6.7,406,79,1975,28.1,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.1,84,Ipil Ipil,augmented_smote
6.7,406,79,1950,28.1,84,Ipil Ipil,augmented_smote
6.7,406,79,1951,28.1,84,Ipil Ipil,augmented_smote
6.8,405,79,1904,28.0,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.3,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.6,407,79,1999,28.1,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.7,406,79,1940,28.1,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.1,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.8,405,79,1913,28.0,84,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.1,84,Ipil Ipil,augmented_smote
6.7,406,79,1933,28.0,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,405,79,1929,28.0,84,Ipil Ipil,augmented_smote
6.6,406,79,1988,28.1,84,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.7,406,79,1975,28.1,84,Ipil Ipil,augmented_smote
6.8,405,79,1904,28.0,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,406,79,1934,28.0,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,405,79,1927,28.0,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.7,406,79,1932,28.0,84,Ipil Ipil,augmented_smote
6.7,406,79,1973,28.1,84,Ipil Ipil,augmented_smote
6.8,405,79,1909,28.0,84,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.8,405,79,1920,28.0,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
5.7,470,84,1050,27.4,89,Jackfruit,original
6.2,455,80,1280,28.3,85,Jackfruit,augmented_smote
5.5,476,80,1280,28.4,85,Jackfruit,augmented_smote
5.7,455,81,957,28.0,85,Jackfruit,augmented_smote
6.1,455,80,1280,28.3,85,Jackfruit,augmented_smote
6.1,455,80,1257,28.0,85,Jackfruit,augmented_smote
6.3,455,81,1280,27.8,86,Jackfruit,augmented_smote
5.7,455,82,1000,27.7,85,Jackfruit,augmented_smote
5.5,485,80,1280,28.5,86,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
5.5,495,80,1280,28.1,93,Jackfruit,augmented_smote
5.8,459,83,1162,27.5,87,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
5.5,495,80,1280,27.8,91,Jackfruit,augmented_smote
5.5,495,80,1280,29.4,93,Jackfruit,augmented_smote
5.7,455,81,991,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,86,Jackfruit,augmented_smote
5.7,455,83,1002,27.7,85,Jackfruit,augmented_smote
5.7,455,81,1039,28.0,85,Jackfruit,augmented_smote
5.8,467,84,1091,27.4,89,Jackfruit,augmented_smote
5.5,495,80,1280,29.2,93,Jackfruit,augmented_smote
6.3,455,80,1280,28.1,85,Jackfruit,augmented_smote
5.8,455,80,1095,28.0,85,Jackfruit,augmented_smote
5.5,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.7,465,84,1041,27.5,88,Jackfruit,augmented_smote
5.7,469,84,1047,27.4,89,Jackfruit,augmented_smote
5.5,495,80,1280,29.1,93,Jackfruit,augmented_smote
5.5,495,80,1280,28.7,89,Jackfruit,augmented_smote
5.5,495,80,1280,27.8,91,Jackfruit,augmented_smote
6.3,455,80,1280,28.1,85,Jackfruit,augmented_smote
5.7,466,84,1094,27.4,88,Jackfruit,augmented_smote
